spatial-radial_div,spatial-radial_loy,spatial-radial_reg,weekly_div,weekly_loy,weekly_reg,hourly_div,hourly_loy,hourly_reg,spatial-grid_div,spatial-grid_loy,spatial-grid_reg,age,gender,marital,education,working,OS1Class,DaysClass1,Trouble
0.692695044,0.806451613,0.491429748,0.969295192,0.546511628,0.877605658,0.905694398,0.325581395,0.872146328,0.832265026,0.5,0.947094487,29,Female,Married,College,Private Sector Employee,1,0,0
0.968190514,0.642857143,0.856166148,0.965648091,0.5625,0.967218089,0.95367244,0.354166667,0.973712154,0.916295173,0.5,0.863839175,37,Male,Married,College,Private Sector Employee,0,0,0
0.819448372,1,0.928460972,0.898374192,0.666666667,0.943150419,0.953352274,0.5,0.911076209,0.979569765,0.5,0.763855441,38,Male,Married,College,Private Sector Employee,1,1,1
0.942631204,0.75,0.822387768,0.971809059,0.55,0.959412261,0.895042827,0.55,0.917792919,0.953352274,0.5,0.879570079,31,Male,Single,High School,Private Sector Employee,1,0,0
0.789690082,1,NA,0.976411095,0.631578947,0.73895354,0.942590729,0.473684211,0.862198626,1,0.5,NA,51,Male,Divorced,College,Retiree & Non-Employed,1,0,0
0.819448372,1,0.420562499,0.898244402,0.7,0.775997543,0.942680715,0.6,0.714268045,0.979569765,0.5,0.222324964,31,Male,Single,College,Private Sector Employee,0,0,0
0.858802823,0.75,0.796977042,0.914804442,0.733333333,0.807306095,0.882079904,0.533333333,0.936294024,0.961044613,0.5,0.878972524,31,Male,Married,College,Private Sector Employee,1,0,0
0.880081941,0.721311475,0.872238741,0.977597819,0.543307087,0.974264092,0.954414389,0.283464567,0.993567812,0.850535152,0.508196721,0.860085191,54,Male,Married,High School,Retiree & Non-Employed,1,0,0
0.777727622,0.847457627,0.953827183,0.990705044,0.505050505,0.986553387,0.915204079,0.353535354,0.96121632,0.879269607,0.508474576,0.846692104,35,Male,Single,College,Private Sector Employee,1,0,0
0.735530167,0.914893617,0.920952469,0.92486787,0.596774194,0.934006193,0.930264618,0.306451613,0.881436315,0.89782814,0.510638298,0.873580183,38,Male,Married,High School,Private Sector Employee,1,0,0
0.853353089,0.697674419,0.785494222,0.974943484,0.564102564,0.945164126,0.925392042,0.41025641,0.934210134,0.897389725,0.511627907,0.871012712,38,Female,Married,Master,Private Sector Employee,1,1,0
0.752279967,0.853658537,0.908847868,0.980852524,0.536,0.92864962,0.896236993,0.4,0.936592359,0.824352785,0.512195122,0.859542906,40,Male,Married,College,Private Sector Employee,1,0,0
0.794461122,0.804878049,0.421536064,0.963431377,0.590163934,0.709050808,0.928755992,0.37704918,0.55663591,0.899154465,0.512195122,0.276663166,27,Male,Single,College,Public Servant,1,1,0
0.866805305,0.717948718,0.933099882,0.952281795,0.607843137,0.958290931,0.968073724,0.333333333,0.857893489,0.882333923,0.512820513,0.821554161,42,Male,Married,College,Private Sector Employee,1,0,0
0.857654555,0.769230769,0.948549465,0.953256661,0.583333333,0.899633296,0.869331105,0.4375,0.86013513,0.866860814,0.512820513,0.727112855,43,Male,Divorced,College,Private Sector Employee,0,0,0
0.756277619,0.757575758,0.865673452,0.993102511,0.493150685,0.955785191,0.926852332,0.363013699,0.955734045,0.816566368,0.515151515,0.906106196,37,Male,Married,College,Public Servant,1,0,0
0.606990575,0.96969697,0.881070809,0.982207613,0.52173913,0.924176081,0.948787241,0.376811594,0.997251052,0.910714397,0.515151515,0.869432151,37,Male,Married,College,Private Sector Employee,0,1,0
0.757055145,0.870967742,0.875087825,0.981929886,0.534883721,0.978957458,0.877280681,0.5,0.960629372,0.882100473,0.516129032,0.804364739,31,Male,Married,College,Public Servant,0,1,0
0,1,1,0.963198752,0.583333333,0.946473351,0.956763304,0.3,0.966932846,0.90044862,0.516129032,0.824530166,29,Male,Married,Master,Private Sector Employee,1,0,1
0.9408878,0.620689655,0.922650121,0.98535891,0.534883721,0.898472904,0.956978654,0.325581395,0.85229717,0.93684955,0.517241379,0.774007909,29,Male,Single,College,Private Sector Employee,1,0,1
0.817965925,0.862068966,0.937268289,0.944591394,0.609756098,0.903172443,0.9255203,0.414634146,0.954138756,0.93684955,0.517241379,0.846238405,36,Male,Single,High School,Private Sector Employee,0,1,0
0.871771027,0.685185185,0.952770796,0.996921032,0.471153846,0.894587449,0.939021472,0.288461538,0.896471006,0.857754312,0.518518519,0.776357085,34,Male,Married,College,Private Sector Employee,1,1,0
NA,NA,NA,0.926275298,0.611111111,0.761046787,0.880438749,0.527777778,0.912946075,0.918078154,0.518518519,0.915029367,29,Male,Married,High School,Private Sector Employee,1,0,0
0.876022668,0.688311688,0.938025421,0.98516173,0.544117647,0.918889663,0.918630485,0.338235294,0.949480224,0.801348954,0.519480519,0.950359969,32,Male,Married,College,Private Sector Employee,1,0,0
0.59059309,0.92,0.943080811,0.904952992,0.65625,0.896245467,0.939924656,0.40625,0.905893996,0.912694962,0.52,0.804970818,36,Female,Married,College,Private Sector Employee,1,0,0
0.437154777,0.96,0.945366309,0.944601851,0.603773585,0.84174379,0.914700398,0.396226415,0.86407118,0.905101914,0.52,0.866217113,43,Female,Married,High School,Private Sector Employee,0,0,0
0.781905036,0.8,0.858352154,0.981414993,0.541666667,0.925205017,0.913201704,0.458333333,0.968651796,0.926420813,0.52,0.832332195,37,Female,Divorced,College,Private Sector Employee,0,1,0
0.731761015,0.76,0.870110803,0.987657808,0.511111111,0.936618714,0.904827335,0.444444444,0.890004719,0.914333491,0.52,0.896824135,27,Male,Single,College,Public Servant,0,0,0
0.937091913,0.869565217,0.906328792,0.947097232,0.658536585,0.758193403,0.890296684,0.487804878,0.869471688,0.888678794,0.52173913,0.900150236,24,Male,Single,High School,Private Sector Employee,1,0,0
0.809981138,0.704545455,0.858300517,0.944524743,0.617647059,0.913359419,0.913071805,0.485294118,0.914464409,0.87692483,0.522727273,0.790707418,62,Male,Married,Master,Private Sector Employee,1,0,0
0.929481776,0.571428571,0.276256316,0.945659607,0.56097561,0.687193915,0.963807772,0.292682927,0.499196985,0.872898758,0.523809524,0.296896305,37,Male,Married,College,Private Sector Employee,0,0,0
0.881916411,0.761904762,0.825576975,0.953934142,0.571428571,0.696907346,0.983369365,0.523809524,0.662268968,0.942321992,0.523809524,0.982919605,39,Female,Single,College,Private Sector Employee,0,0,0
NA,NA,NA,0.987473084,0.511111111,0.872495927,0.945938654,0.344444444,0.931577046,0.864412955,0.525,0.86066727,40,Male,Married,Middle School,Self-Employed - Retail,1,0,0
0.676849721,0.925,0.935820077,0.917576957,0.649122807,0.9755873,0.927113475,0.403508772,0.829378927,0.898461447,0.525,0.805301929,37,Female,Married,College,Public Servant,1,0,0
NA,NA,NA,0.909786381,0.689655172,0.92325368,0.940310249,0.448275862,0.609848399,0.924417087,0.526315789,0.943408051,21,Male,Single,College,Private Sector Employee,1,1,0
NA,NA,NA,0.973088498,0.571428571,0.8736982,0.877614444,0.5,0.81961504,0.924417087,0.526315789,0.265519339,33,Male,Married,College,Private Sector Employee,1,0,0
0.903109009,0.736842105,0.979851606,0.982038587,0.534090909,0.96403934,0.857249718,0.465909091,0.916889103,0.90536334,0.526315789,0.799792876,31,Male,Single,College,Private Sector Employee,0,0,0
0.771728126,0.842105263,0.965237547,0.962007537,0.5875,0.995421939,0.9181007,0.3375,0.929283128,0.88723377,0.526315789,0.875118915,24,Male,Single,College,Self-Employed - Manufacture,1,0,0
0.908884975,0.75,0.940399983,0.97627573,0.565217391,0.929517188,0.947408472,0.31884058,0.851087453,0.887537345,0.527777778,0.979416608,31,Female,Single,College,Private Sector Employee,1,0,0
0.934201862,0.805555556,0.875422024,0.971518297,0.571428571,0.931840822,0.908509972,0.428571429,0.954564352,0.879577911,0.527777778,0.941040049,31,Female,Single,High School,Public Servant,1,0,0
0.928159616,0.625,0.951688371,0.98483984,0.533568905,0.994015187,0.783344207,0.51590106,0.960688863,0.87776754,0.527777778,0.761868644,33,Male,Single,Master,Private Sector Employee,1,0,0
0.836875122,0.833333333,0.932307517,0.939780583,0.632653061,0.92767644,0.95781471,0.285714286,0.918236229,0.912485314,0.527777778,0.817867848,32,Male,Married,High School,Private Sector Employee,1,0,0
0.776581392,0.735849057,0.823134998,0.962861563,0.571428571,0.944433428,0.904261567,0.415584416,0.834224904,0.862625282,0.528301887,0.921919953,28,Male,Single,High School,Public Servant,1,0,0
0.87341128,0.660377358,0.794324547,0.990183302,0.50310559,0.904006071,0.921014425,0.329192547,0.954568295,0.837820018,0.528301887,0.919304456,38,Male,Married,College,Public Servant,1,0,0
0.786994481,0.941176471,0.943010573,0.926214183,0.633333333,0.974675545,0.919284571,0.5,0.98183943,0.941421063,0.529411765,0.818428611,35,Female,Married,Primary School,Unknown,1,0,0
0.926262155,1,0.991400688,0.92531049,0.655172414,0.909103995,0.903164164,0.551724138,0.915482699,0.950339574,0.529411765,0.908184195,27,Female,Married,College,Private Sector Employee,0,0,0
0.883516892,0.745098039,0.886927173,0.946782704,0.581395349,0.854453575,0.941894987,0.337209302,0.92403254,0.835746077,0.529411765,0.81989352,31,Male,Married,High School,Private Sector Employee,1,0,0
0.847947824,0.882352941,0.86899137,0.943716622,0.58490566,0.903678374,0.926071318,0.396226415,0.899966383,0.941421063,0.529411765,0.861309307,38,Male,Married,High School,Private Sector Employee,0,1,0
NA,NA,NA,0.982915951,0.526666667,0.90962132,0.899761636,0.333333333,0.972974678,0.825166665,0.530973451,0.750082752,37,Male,Married,High School,Private Sector Employee,1,0,0
NA,NA,NA,0.966204722,0.566037736,0.989841222,0.934760688,0.377358491,0.965707845,0.903247415,0.53125,0.798185054,36,Male,Married,College,Public Servant,1,0,0
0.883929734,0.8125,0.945720174,0.972227047,0.537037037,0.883330922,0.952759436,0.314814815,0.655821656,0.923084458,0.53125,0.859482235,31,Male,Single,College,Private Sector Employee,1,1,0
0.854482829,0.65625,0.958789854,0.950753097,0.602941176,0.93773718,0.944059298,0.352941176,0.895753393,0.877943804,0.53125,0.925992313,26,Female,Single,College,Private Sector Employee,1,1,0
0.914736649,0.866666667,0.905685511,0.936334819,0.882352941,0.91583874,0.955807304,0.470588235,0.624710827,0.957635198,0.533333333,0.85544071,31,Male,Married,High School,Private Sector Employee,1,0,0
0.928501231,0.733333333,0.316909359,0.956715006,0.652173913,0.28017829,0.956698219,0.391304348,0.198195199,0.938052875,0.533333333,0.259148809,56,Male,Married,College,Self-Employed - Manufacture,1,1,0
0.844308592,0.716666667,0.837772031,0.920119763,0.6875,0.980372929,0.935873101,0.302083333,0.952054144,0.893958189,0.533333333,0.858478789,30,Male,Married,College,Public Servant,1,0,0
0.885601407,0.733333333,0.802015664,0.833575847,0.697674419,0.926321714,0.971392961,0.302325581,0.859896828,0.948362793,0.533333333,0.905298972,51,Male,Married,College,Retiree & Non-Employed,1,0,0
0.908063094,0.666666667,0.939347912,0.932051942,0.571428571,0.919691236,0.920798352,0.452380952,0.933716193,0.938052875,0.533333333,0.887918401,32,Female,Married,College,Private Sector Employee,0,0,0
NA,NA,NA,0.992650294,0.48,0.864101674,0.908748967,0.386666667,0.953999712,0.909935777,0.533333333,0.785113019,25,Male,Single,High School,Private Sector Employee,1,0,0
0.938378028,0.6,0.716801047,0.986455293,0.505494505,0.650259511,0.908871119,0.340659341,0.796262998,0.84984102,0.533333333,0.894019248,27,Male,Single,College,Private Sector Employee,1,0,1
0.671398281,0.866666667,0.898429425,0.878790425,0.745283019,0.934085264,0.928680413,0.311320755,0.931372428,0.902963925,0.533333333,0.925304861,32,Male,Single,College,Private Sector Employee,1,0,0
0,1,1,0.924381665,0.636363636,0.942478129,0.902436515,0.477272727,0.958284867,0.878238266,0.535714286,0.915739225,39,Female,Married,Master,Public Servant,1,1,1
0.894700274,0.75,0.905277569,0.90368168,0.666666667,0.891420814,0.951374198,0.361111111,0.868888285,0.855417349,0.535714286,0.843571514,33,Male,Single,College,Private Sector Employee,0,1,0
NA,NA,NA,0.937728655,0.6625,0.902676819,0.90409773,0.4625,0.946283949,0.914078968,0.535714286,0.797063344,36,Male,Married,College,Public Servant,1,0,0
0.837704416,0.875,0.956944202,0.958957471,0.582417582,0.964631835,0.887665945,0.362637363,0.957116724,0.862159543,0.535714286,0.735989419,29,Male,Single,Master,Public Servant,1,0,0
0.751066752,0.821428571,0.877085604,0.887193939,0.733333333,0.987948954,0.925721644,0.377777778,0.911394912,0.937627634,0.535714286,0.822318005,28,Male,Single,College,Private Sector Employee,0,0,0
0.954637378,0.641025641,0.863263017,0.976242962,0.56,0.963973937,0.911408716,0.426666667,0.959362816,0.917344696,0.538461538,0.830134157,38,Male,Married,College,Private Sector Employee,0,1,1
0.962947016,1,0.778728898,0.883560576,0.807692308,0.922752605,0.947629745,0.5,0.838984071,0.968632254,0.538461538,0.956500102,34,Male,Single,College,Public Servant,1,1,0
NA,NA,NA,0.837161347,0.722222222,0.376301509,0.910278013,0.611111111,0.300056921,0.95771356,0.538461538,0.248257686,29,Female,Married,College,Public Servant,0,0,0
0.90746883,0.692307692,0.780180387,0.957504231,0.578125,0.863401971,0.901334449,0.4375,0.931082865,0.91184466,0.538461538,0.92222577,49,Male,Married,Middle School,Self-Employed - Manufacture,1,0,0
0.865555781,0.743589744,0.910588103,0.841314212,0.777777778,0.890546002,0.935767248,0.428571429,0.974337572,0.919261659,0.538461538,0.922271715,35,Male,Married,College,Private Sector Employee,1,0,0
0.879714377,0.692307692,0.777378334,0.947855265,0.611111111,0.724726829,0.94360048,0.361111111,0.783871787,0.92469347,0.538461538,0.845486806,28,Male,Married,Middle School,Private Sector Employee,1,1,0
0.792438426,0.730769231,0.897218701,0.889057546,0.705882353,0.92425891,0.966416616,0.352941176,0.855603484,0.932166615,0.538461538,0.794533897,33,Female,Married,College,Private Sector Employee,1,1,0
0.837656567,0.711538462,0.953274788,0.959051362,0.593220339,0.963967628,0.956676329,0.279661017,0.966229131,0.862198068,0.538461538,0.787602097,37,Male,Single,Master,Private Sector Employee,1,0,0
0.75874792,0.78,0.94062031,0.965232531,0.592105263,0.954975576,0.897050768,0.407894737,0.944519069,0.840953624,0.54,0.84208167,32,Female,Married,Master,Public Servant,1,0,0
0.895374491,0.72,0.953010596,0.960054052,0.6125,0.877944743,0.944769503,0.3625,0.866644881,0.896115954,0.54,0.852914482,43,Male,Married,High School,Private Sector Employee,1,0,0
0.774752238,0.875,0.907834879,0.967102074,0.581395349,0.903124132,0.939576914,0.372093023,0.858191906,0.903942946,0.541666667,0.75172247,33,Female,Married,College,Public Servant,1,1,0
0.858968015,0.916666667,0.902083827,0.929882584,0.641509434,0.955503593,0.927417091,0.377358491,0.931087775,0.915878118,0.541666667,0.770800201,38,Male,Married,College,Public Servant,1,0,0
0.681497814,0.914285714,0.819819057,0.995986841,0.472222222,0.770772448,0.920653354,0.416666667,0.970186161,0.877217292,0.542857143,0.832435132,34,Male,Married,High School,Self-Employed - Retail,0,0,0
0.677824208,0.93125,0.92211265,0.980371268,0.530973451,0.963247159,0.917815272,0.274336283,0.954436318,0.775123897,0.54375,0.800996413,51,Male,Married,College,Self-Employed - Retail,1,1,0
0.638806718,0.909090909,0.736632339,0.878520451,0.714285714,0.792346975,0.929483486,0.642857143,0.909302231,0.973214633,0.545454545,0.962693355,43,Male,Married,College,Public Servant,0,0,0
0.693711505,0.909090909,0.897712047,0.878977322,0.72,0.929712963,0.876811576,0.56,0.948310162,0.868606897,0.545454545,0.732442358,32,Male,Married,College,Private Sector Employee,1,0,0
0.808594786,0.909090909,0.899255812,0.860513236,0.777777778,0.837218675,0.973539945,0.444444444,0.724825784,0.948450312,0.545454545,0.845642009,27,Male,Single,Master,Private Sector Employee,1,0,0
0.842907855,0.909090909,NA,0.947523158,0.692307692,0.779287092,0.980723941,0.384615385,0.564643944,0.91071963,0.545454545,NA,62,Male,Married,College,Retiree & Non-Employed,0,1,0
0.894964538,0.909090909,0.363908031,0.892702045,0.76,0.900628654,0.954915591,0.44,0.95548427,0.973214633,0.545454545,0.848816561,23,Male,Single,College,Public Servant,0,0,0
0.905618518,1,0.933262214,0.946287461,0.6,0.714618644,0.908063094,0.666666667,0.755496927,0.971325691,0.545454545,0.961997818,49,Male,Married,High School,Public Servant,1,1,0
0.912206633,0.818181818,0.965121263,0.955139863,0.591836735,0.931521288,0.90014609,0.469387755,0.958667546,0.91071963,0.545454545,0.966267543,43,Male,Married,Middle School,Private Sector Employee,1,0,0
0.859661049,0.727272727,0.362270714,0.93030104,0.684210526,0.96860578,0.949919722,0.473684211,0.728093592,0.971325691,0.545454545,0.241684377,40,Female,Married,College,Private Sector Employee,1,1,0
0.735638053,0.909090909,0.475868429,0.934864833,0.628571429,0.801641389,0.957924898,0.371428571,0.812656546,0.917976544,0.545454545,0.875200572,26,Male,Single,Middle School,Private Sector Employee,1,0,0
0.897428799,0.818181818,0.959406194,0.911468313,0.651515152,0.930558318,0.867186783,0.454545455,0.945999329,0.880744515,0.545454545,0.77970495,26,Male,Single,College,Private Sector Employee,1,1,0
0.9313166,0.606060606,0.907725795,0.990013967,0.494117647,0.968370035,0.905100834,0.4,0.985562453,0.863426433,0.545454545,0.936775825,30,Male,Single,PHD,Private Sector Employee,1,0,0
0.8858041,0.857142857,0.918760682,0.940451075,0.6,0.986666378,0.923496686,0.35,0.972906346,0.906487858,0.547619048,0.82264566,43,Male,Married,High School,Private Sector Employee,1,0,0
0.925685219,0.64516129,0.970752105,0.935069111,0.632653061,0.99084794,0.892450792,0.489795918,0.958305969,0.880025277,0.548387097,0.806195776,29,Female,Married,College,Private Sector Employee,0,1,0
0.66894144,0.967741935,0.880937557,0.968170611,0.569230769,0.838792016,0.949148538,0.369230769,0.971739696,0.897446414,0.548387097,0.803418053,53,Female,Divorced,College,Retiree & Non-Employed,1,0,0
0.495569421,0.975,0.72018885,0.961677344,0.602941176,0.974891723,0.946802672,0.308823529,0.953201429,0.888506311,0.55,0.845102972,41,Male,Married,College,Private Sector Employee,1,0,0
0.879801752,0.655172414,0.836207809,0.946367643,0.590909091,0.909930485,0.93988827,0.386363636,0.869107167,0.887201213,0.551724138,0.963424713,37,Male,Married,Middle School,Private Sector Employee,1,0,0
0.887393467,0.689655172,0.335251522,0.973619846,0.558823529,0.687483928,0.919043777,0.362745098,0.545771137,0.840925536,0.551724138,0.326165078,29,Male,Married,Master,Private Sector Employee,1,1,0
0.866637993,0.689655172,0.900994233,0.983287901,0.525423729,0.927566731,0.925308816,0.355932203,0.925324608,0.890834737,0.551724138,0.903671044,33,Male,Single,High School,Private Sector Employee,1,0,0
0.883512808,0.789473684,0.848840711,0.961193368,0.584615385,0.794581712,0.914630219,0.384615385,0.73878705,0.88629847,0.552631579,0.879851452,34,Female,Single,College,Public Servant,1,1,0
0.891317356,0.659574468,0.967183504,0.980580934,0.541666667,0.907198343,0.906377399,0.4,0.944982904,0.800502231,0.553191489,0.833946157,33,Male,Married,Master,Private Sector Employee,1,1,0
0.982388782,0.666666667,0.881008581,0.919207767,0.647058824,0.80015822,0.879935761,0.529411765,0.886683984,0.970835763,0.555555556,0.842647971,35,Female,Married,College,Public Servant,0,1,0
0,1,1,0.967488765,0.7,0.786625938,0.973976032,0.5,0.645968047,0.970835763,0.555555556,0.841517716,37,Male,Single,College,Public Servant,0,0,0
0.63077221,0.962962963,0.775289904,0.950521824,0.603174603,0.971789187,0.889539014,0.476190476,0.959489585,0.919899274,0.555555556,0.776638943,31,Male,Single,College,Private Sector Employee,1,0,0
0.968392514,0.666666667,0.763240476,0.885035554,0.769230769,0.835135383,0.928694124,0.461538462,0.615926207,0.970835763,0.555555556,0.955632374,50,Male,Married,High School,Private Sector Employee,1,0,0
0.828871363,0.888888889,0.408656861,0.910839193,0.675675676,0.755190508,0.90605915,0.459459459,0.84672243,0.94095839,0.555555556,0.942674912,31,Female,Married,College,Private Sector Employee,1,0,0
0.99107606,1,0.299203397,0.935781929,0.705882353,0.791892072,0.969174585,0.411764706,0.583743056,0.94095839,0.555555556,0.942674912,55,Female,Married,College,Public Servant,0,1,0
0.970835763,0.555555556,0.960233792,0.930986132,0.65625,0.991479948,0.921551873,0.46875,0.950307943,0.94095839,0.555555556,0.872119155,28,Male,Single,College,Self-Employed - Service,1,1,1
